21500;-8.56302204399588e-08
20514.28515625;-1.50144318130887e-07
19556.96484375;-1.36823106627237e-08
18627.6796875;-4.48533430811586e-08
17726.0703125;5.46440104610256e-09
16851.78515625;-1.48797379540255e-07
16004.46484375;-1.36508469827659e-07
15183.75;2.41517509327654e-08
14389.28515625;2.07182159257934e-07
13620.71484375;-1.88966510950588e-06
12877.6796875;-8.20543029366637e-06
12159.818359375;-1.08590192327488e-05
11469.4320904789;-7.50443129317773e-06
10811.0539538175;-8.85171291882488e-06
10181.3968617658;2.01359729628073e-05
9574.94407065549;4.27676410761798e-05
8991.34827905415;5.46922068310943e-05
8430.25830271286;0.000127195410185455
7891.3211844891;-5.60829563346368e-05
7374.19731817585;-3.46330709189947e-05
6878.53552182888;-0.000215349170252447
6403.98086063435;-0.000270310404988754
5950.18603321599;-0.000217712750216221
5516.80749126693;-8.06976040942536e-05
5103.4941825403;-5.98771278980885e-05
4709.88932719838;0.000398979069765184
4335.6552200004;0.000278690590925813
3980.44050535761;0.000623618060816473
3643.89024893559;0.000692002088965308
3325.6591772678;0.000793121671480187
3025.40046606295;0.000294001378021474
2742.76228174463;0.0009481719967751
2477.39287872422;0.0012351241602918
2228.95049013893;0.00165054800765473
1997.08341766651;0.00162478460029006
1781.43976386033;0.00211488307668666
1581.67261747443;0.00146579030639494
1397.43528977348;0.00120055411662477
1228.37616964827;0.000569727666756083
1074.14329663234;-0.00036818017657425
934.394744656724;-0.000107117962527057
808.778922881464;-0.000288887748171283
696.943993971857;-6.44212671747164e-05
598.543018531475;0.000222796151710137
513.229352765287;0.00157073185944661
440.651267691202;0.00173208556307048
380.456865939039;0.000579172409206027
332.304273919457;-0.00437564483223196
295.841768394733;-0.0086934748389093
270.717619901155;-0.026229907510339
