21500;-1.37394077209367
20514.28515625;-0.443560038746662
19556.96484375;-0.45907356593352
18627.6796875;-0.105754608692617
17726.0703125;0.708533962187078
16851.78515625;0.538481667678577
16004.46484375;0.505228614841573
15183.75;1.95834163242779
14389.28515625;3.75178342179915
13620.71484375;3.78190632238643
12877.6796875;0.830767362894606
12159.818359375;0.314569044278529
11469.4320904789;1.10429940498689
10811.0539538175;1.06822296375206
10181.3968617658;-0.0519649364466023
9574.94407065549;-0.577597890143738
8991.34827905415;-1.0306071705439
8430.25830271286;-0.746995596549963
7891.3211844891;-1.11985616636963
7374.19731817585;-1.22768994358747
6878.53552182888;-1.70707076068465
6403.98086063435;-1.93841883926623
5950.18603321599;-1.74632605111059
5516.80749126693;-1.44638284807412
5103.4941825403;-1.53792930742404
4709.88932719838;-0.836316544315131
4335.6552200004;-0.00957607091140649
3980.44050535761;1.34794179053306
3643.89024893559;2.78518802951415
3325.6591772678;3.35683649533369
3025.40046606295;3.93318663791821
2742.76228174463;5.32728944992959
2477.39287872422;6.69192627256856
2228.95049013893;8.20962246101144
1997.08341766651;8.81666605825641
1781.43976386033;10.1830160400922
1581.67261747443;9.85084862486405
1397.43528977348;9.18944111985788
1228.37616964827;8.22895979266572
1074.14329663234;7.41919039542277
934.394744656724;7.27651900182894
808.778922881464;6.64520324240328
696.943993971857;6.08882411661589
598.543018531475;5.84459226506474
513.229352765287;5.52316187950862
440.651267691202;4.57144145824126
380.456865939039;3.26997127777312
332.304273919457;2.33104993599999
295.841768394733;0.604969166947985
270.717619901155;-2.78668968373219
