21500;-0.0525970871908633
20514.28515625;-1.42905454051114
19556.96484375;-4.68280339225684
18627.6796875;-7.54864648383814
17726.0703125;-2.85198307161755
16851.78515625;2.03742353528462
16004.46484375;-1.32178810749337
15183.75;-3.31953964973631
14389.28515625;-2.14326168008575
13620.71484375;-1.54015697738112
12877.6796875;0.101637940193752
12159.818359375;1.17737278822697
11469.4320904789;-2.38688303990671
10811.0539538175;-6.80204934063502
10181.3968617658;-8.09576985535291
9574.94407065549;-6.23563864766687
8991.34827905415;-4.27558035989152
8430.25830271286;-3.71147716710269
7891.3211844891;-4.63344411395492
7374.19731817585;-4.22203216497558
6878.53552182888;-4.96440818181873
6403.98086063435;-5.08891664131583
5950.18603321599;-4.86635619515652
5516.80749126693;-5.04189939912671
5103.4941825403;-4.12985158868983
4709.88932719838;-3.8138732235098
4335.6552200004;-4.1967596408503
3980.44050535761;-5.04236330423148
3643.89024893559;-5.00642246037745
3325.6591772678;-4.79481430792863
3025.40046606295;-4.73737350328668
2742.76228174463;-4.9207619379466
2477.39287872422;-4.87161523826017
2228.95049013893;-4.24900944115588
1997.08341766651;-4.07299161444479
1781.43976386033;-3.91051503617718
1581.67261747443;-3.29452081669849
1397.43528977348;-2.68134756226188
1228.37616964827;-2.03511942771311
1074.14329663234;-2.97013591603686
934.394744656724;-2.68162343938345
808.778922881464;-2.35907770262279
696.943993971857;-2.202395208158
598.543018531475;-1.98334722739266
513.229352765287;-2.08348168022614
440.651267691202;-1.96094415032687
380.456865939039;-1.22943473562205
332.304273919457;-0.209020800340365
295.841768394733;-0.23309468195348
270.717619901155;-0.966909978382378
